playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,I_F_penalities,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalities,penalityMinutesDrawn,penalitiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8450900,2007,Gary Roberts,PIT,L,all,38,31288.0,685.0,7.51,0.61,0.53,0.51,0.46,0.56,0.47,296.0,10.52,1.82,0.78,2.0,0.38,6.68,4.35,1.57,1.82,1.58,9.0,3.0,3.0,13.0,11.0,27.0,15.0,3.0,0.0,1.0,0.0,0.0,8.0,5.0,0.0,13.0,17.0,40.0,5.0,44.0,12.0,9.0,9.0,6.0,1.0,0.29,0.64,0.89,0.0,2.0,1.0,27.14,16.0,16.09,2.0,0.18,0.0,0.89,1.11,1.12,1.1,685.0,107.0,67.0,138.0,373.0,114.0,88.0,129.0,354.0,5.0,2.0,110805.0,40.0,17.0,32.0,13.0,5.0,84.71,9.66,9.22,9.63,9.19,19.0,101.0,92.0,212.0,19.0,2.0,6.0,85.0,23.0,12.0,2.39,2.75,4.52,3.0,7.0,9.0,210.29,120.0,119.56,1.39,1.13,2.32,8.73,8.7,8.56,66.37,6.19,5.97,6.27,6.05,16.0,80.0,106.0,202.0,16.0,1.0,2.0,79.0,10.0,7.0,2.65,1.32,2.22,9.0,2.0,5.0,204.52,96.0,98.03,0.88,0.02,1.48,5.53,5.64,5.59,41.69,37.43,779.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0
8450900,2007,Gary Roberts,PIT,L,5on5,38,25171.0,543.0,7.51,0.51,0.55,0.44,0.46,0.49,0.47,248.0,6.66,0.63,0.45,1.45,0.23,4.15,3.1,0.62,0.63,0.63,7.0,3.0,1.0,9.0,11.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,9.0,15.0,36.0,5.0,34.0,10.0,7.0,6.0,4.0,0.0,0.2,0.43,0.0,0.0,1.0,0.0,21.14,10.0,10.09,2.0,0.09,0.0,0.0,0.72,0.73,0.73,543.0,63.0,57.0,123.0,300.0,86.0,74.0,103.0,280.0,5.0,2.0,75330.0,36.0,15.0,24.0,9.0,4.0,59.65,5.97,5.88,5.93,5.84,12.0,72.0,64.0,148.0,12.0,1.0,3.0,61.0,16.0,7.0,1.85,1.91,2.21,2.0,5.0,5.0,146.29,84.0,83.56,0.85,0.25,0.93,5.89,5.85,5.81,61.36,5.78,5.57,5.86,5.64,15.0,74.0,102.0,191.0,15.0,1.0,2.0,74.0,8.0,7.0,2.47,1.09,2.22,9.0,1.0,5.0,193.52,89.0,91.03,0.81,0.02,1.48,5.05,5.16,5.11,19.41,16.04,505.0,600.0,0.25,0.54,13.0,18.0,8.0,13.0
8450900,2007,Gary Roberts,PIT,L,4on5,38,59.0,3.0,0.06,0.0,0.02,0.0,0.08,0.0,0.05,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.03,0.03,0.03,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,0.05,2.33,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8450900,2007,Gary Roberts,PIT,L,5on4,38,5022.0,115.0,8.76,0.88,0.96,0.89,0.89,0.88,0.87,168.0,2.97,0.3,0.3,0.53,0.14,2.5,1.23,0.29,0.3,0.29,2.0,0.0,1.0,4.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,2.0,0.0,10.0,1.0,2.0,3.0,2.0,0.0,0.09,0.21,0.0,0.0,1.0,0.0,5.0,5.0,5.0,0.0,0.08,0.0,0.0,0.38,0.38,0.36,115.0,37.0,7.0,10.0,61.0,25.0,13.0,21.0,56.0,0.0,0.0,11957.0,2.0,1.0,2.0,1.0,0.0,19.95,2.07,1.98,2.07,1.98,4.0,25.0,25.0,54.0,4.0,0.0,1.0,21.0,6.0,2.0,0.49,0.72,0.85,1.0,1.0,2.0,54.0,29.0,29.0,0.43,0.0,0.2,2.3,2.3,2.21,2.96,0.29,0.29,0.29,0.29,1.0,3.0,3.0,7.0,1.0,0.0,0.0,2.0,2.0,0.0,0.06,0.23,0.0,0.0,1.0,0.0,7.0,4.0,4.0,0.03,0.0,0.0,0.32,0.32,0.32,13.16,0.49,175.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8470366,2007,Martin St Pierre,CHI,C,other,5,174.0,4.0,-0.13,0.0,0.77,0.0,0.56,0.0,0.58,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.03,0.03,0.03,0.03,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,1.68,0.51,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8470366,2007,Martin St Pierre,CHI,C,all,5,4584.0,100.0,-0.13,0.52,0.54,0.55,0.48,0.55,0.4,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.0,10.0,17.0,58.0,14.0,15.0,22.0,49.0,33.0,26.0,13716.0,0.0,0.0,4.0,2.0,1.0,12.15,1.33,1.33,1.35,1.34,1.0,17.0,13.0,31.0,1.0,0.0,0.0,13.0,3.0,2.0,0.39,0.42,0.53,0.0,1.0,0.0,30.79,18.0,18.02,0.24,0.0,0.02,1.56,1.57,1.57,10.51,1.23,1.19,1.21,1.18,4.0,11.0,10.0,25.0,4.0,0.0,1.0,11.0,3.0,1.0,0.38,0.41,0.44,3.0,0.0,1.0,24.73,15.0,15.01,0.16,0.0,0.44,0.95,0.93,0.9,4.94,4.29,102.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
8470366,2007,Martin St Pierre,CHI,C,5on5,5,3292.0,80.0,-0.13,0.45,0.46,0.47,0.53,0.46,0.42,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6.0,10.0,14.0,50.0,10.0,12.0,19.0,39.0,24.0,17.0,9078.0,0.0,0.0,4.0,2.0,1.0,7.25,0.94,0.94,0.96,0.96,1.0,10.0,8.0,19.0,1.0,0.0,0.0,7.0,3.0,1.0,0.29,0.42,0.23,0.0,1.0,0.0,18.79,11.0,11.02,0.11,0.0,0.0,1.05,1.07,1.07,9.11,1.16,1.12,1.14,1.1,4.0,9.0,8.0,21.0,4.0,0.0,1.0,9.0,3.0,1.0,0.31,0.41,0.44,3.0,0.0,1.0,20.73,13.0,13.01,0.14,0.0,0.44,0.86,0.84,0.81,1.84,2.18,75.0,66.0,0.08,0.06,3.0,2.0,3.0,1.0
8470366,2007,Martin St Pierre,CHI,C,4on5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470366,2007,Martin St Pierre,CHI,C,5on4,5,1118.0,16.0,-0.13,0.91,0.96,0.86,0.86,0.88,0.75,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,2.0,8.0,3.0,2.0,3.0,8.0,5.0,0.0,1624.0,0.0,0.0,0.0,0.0,0.0,4.9,0.39,0.39,0.39,0.39,0.0,7.0,5.0,12.0,0.0,0.0,0.0,6.0,0.0,1.0,0.09,0.0,0.29,0.0,0.0,0.0,12.0,7.0,7.0,0.14,0.0,0.02,0.5,0.5,0.5,0.72,0.04,0.04,0.04,0.04,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,1.22,0.05,12.0,2.0,0.06,0.0,1.0,0.0,1.0,0.0
8469467,2007,Chuck Kobasew,BOS,R,other,73,3716.0,78.0,25.14,0.63,0.34,0.58,0.43,0.46,0.4,219.0,3.15,3.6,0.06,0.03,0.02,0.16,0.14,3.6,3.6,3.6,2.0,0.0,4.0,0.0,3.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,3.6,0.0,0.0,4.0,7.0,4.0,4.0,0.0,0.01,0.0,0.0,3.61,3.61,3.61,78.0,8.0,14.0,14.0,42.0,7.0,11.0,13.0,47.0,2.0,2.0,7477.0,2.0,1.0,0.0,0.0,0.0,13.61,5.4,5.35,5.4,5.35,9.0,10.0,19.0,38.0,9.0,1.0,0.0,10.0,3.0,6.0,0.37,0.39,4.64,0.0,3.0,6.0,38.0,19.0,19.0,0.29,0.04,0.0,5.69,5.69,5.64,14.42,3.19,2.91,3.19,2.91,6.0,16.0,6.0,28.0,6.0,2.0,1.0,13.0,6.0,3.0,0.5,0.76,1.92,0.0,4.0,2.0,28.0,22.0,22.0,0.31,1.06,1.06,2.37,2.37,2.35,2.42,4.62,61.0,80.0,0.05,0.02,2.0,2.0,1.0,1.0
8469467,2007,Chuck Kobasew,BOS,R,all,73,77420.0,1717.0,30.7,0.48,0.49,0.46,0.53,0.46,0.51,301.0,37.69,8.81,2.71,6.87,1.12,19.28,14.21,8.64,8.85,8.68,12.0,5.0,22.0,31.0,30.0,83.0,39.0,22.0,0.0,2.0,0.0,1.0,8.0,22.0,0.0,31.0,13.0,29.0,27.0,86.0,28.0,21.0,28.0,14.0,11.0,0.92,1.46,6.43,5.0,7.0,10.0,83.21,53.0,53.52,8.0,0.63,0.0,1.06,8.39,8.41,8.38,1717.0,195.0,183.0,309.0,1030.0,195.0,237.0,281.0,1004.0,27.0,42.0,186440.0,29.0,13.0,59.0,27.0,29.0,167.05,20.24,19.79,20.4,19.93,60.0,185.0,201.0,446.0,60.0,3.0,10.0,186.0,37.0,22.0,5.04,4.44,10.77,22.0,19.0,19.0,445.21,245.0,245.63,2.62,0.15,3.45,19.35,19.41,19.25,195.51,22.13,21.08,22.16,21.11,55.0,233.0,246.0,534.0,55.0,7.0,10.0,209.0,59.0,20.0,6.42,6.83,8.89,17.0,21.0,17.0,534.06,288.0,287.93,3.06,2.45,4.96,20.18,20.21,19.59,48.29,50.32,1365.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0
8469467,2007,Chuck Kobasew,BOS,R,5on5,73,55730.0,1210.0,30.7,0.47,0.5,0.46,0.55,0.47,0.53,404.0,23.68,2.6,1.72,5.16,0.74,13.75,10.04,2.57,2.63,2.6,7.0,4.0,9.0,25.0,25.0,59.0,20.0,9.0,0.0,1.0,0.0,0.0,7.0,18.0,0.0,25.0,12.0,27.0,7.0,72.0,20.0,18.0,22.0,10.0,2.0,0.79,1.06,0.74,3.0,5.0,1.0,59.21,34.0,34.52,7.0,0.35,0.0,0.74,2.21,2.23,2.21,1210.0,140.0,126.0,237.0,707.0,146.0,167.0,191.0,706.0,7.0,15.0,143949.0,27.0,12.0,43.0,19.0,16.0,110.45,8.45,8.32,8.6,8.47,33.0,132.0,145.0,310.0,33.0,1.0,6.0,137.0,21.0,7.0,3.91,2.5,2.03,18.0,10.0,5.0,309.21,165.0,165.63,1.42,0.05,1.81,8.0,8.07,8.01,129.09,9.52,9.37,9.54,9.39,29.0,160.0,173.0,362.0,29.0,3.0,2.0,150.0,35.0,4.0,4.29,4.11,1.11,14.0,12.0,3.0,362.06,189.0,188.93,1.68,0.42,0.86,10.35,10.37,10.27,26.65,26.95,1065.0,863.0,1.18,1.68,30.0,35.0,23.0,33.0
8469467,2007,Chuck Kobasew,BOS,R,4on5,73,9410.0,267.0,28.85,0.07,0.04,0.06,0.09,0.08,0.09,226.0,2.15,0.16,0.12,0.32,0.06,0.7,1.64,0.16,0.16,0.16,0.0,0.0,3.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,4.0,1.0,2.0,1.0,0.0,0.08,0.08,0.0,2.0,1.0,0.0,4.0,3.0,3.0,1.0,0.03,0.0,0.0,0.19,0.19,0.19,267.0,8.0,35.0,31.0,193.0,20.0,48.0,43.0,156.0,17.0,4.0,16182.0,0.0,0.0,6.0,3.0,0.0,4.45,0.65,0.64,0.65,0.64,4.0,2.0,3.0,9.0,4.0,0.0,1.0,3.0,2.0,1.0,0.11,0.22,0.32,2.0,2.0,0.0,9.0,6.0,6.0,0.05,0.0,0.14,0.57,0.57,0.57,49.05,8.88,8.25,8.88,8.25,19.0,54.0,58.0,131.0,19.0,2.0,7.0,43.0,18.0,12.0,1.54,1.96,5.38,3.0,5.0,11.0,131.0,73.0,73.0,1.03,0.98,3.04,6.87,6.87,6.38,0.62,14.03,22.0,216.0,0.0,0.09,0.0,5.0,0.0,5.0
8469467,2007,Chuck Kobasew,BOS,R,5on4,73,8564.0,162.0,25.54,0.92,0.96,0.91,0.91,0.96,0.92,302.0,8.71,2.45,0.81,1.36,0.3,4.68,2.39,2.31,2.45,2.31,3.0,1.0,6.0,6.0,1.0,13.0,10.0,6.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,3.0,5.0,0.04,0.32,2.09,0.0,1.0,5.0,13.0,12.0,12.0,0.0,0.24,0.0,0.31,2.38,2.38,2.36,162.0,39.0,8.0,27.0,88.0,22.0,11.0,34.0,95.0,1.0,21.0,14299.0,0.0,0.0,10.0,5.0,11.0,37.83,5.7,5.43,5.7,5.43,14.0,40.0,34.0,88.0,14.0,1.0,3.0,35.0,11.0,8.0,0.6,1.33,3.77,2.0,4.0,8.0,88.0,54.0,54.0,0.84,0.06,1.5,5.03,5.03,4.98,1.63,0.48,0.48,0.48,0.48,1.0,1.0,7.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.01,0.0,0.47,0.0,0.0,1.0,9.0,2.0,2.0,0.02,0.0,0.0,0.51,0.51,0.51,13.38,0.59,156.0,16.0,0.01,0.07,2.0,2.0,2.0,1.0
8468121,2007,Darren Haydar,ATL,R,other,16,217.0,6.0,1.2,0.54,0.16,0.75,0.4,0.8,0.38,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,3.08,0.81,0.79,0.81,0.79,1.0,3.0,2.0,6.0,1.0,2.0,1.0,3.0,0.0,1.0,0.05,0.0,0.76,0.0,0.0,1.0,6.0,4.0,4.0,0.12,0.78,0.78,0.15,0.15,0.14,0.66,0.7,0.7,0.7,0.7,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.7,0.7,0.7,0.21,1.13,10.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0
8468121,2007,Darren Haydar,ATL,R,all,16,11288.0,237.0,6.75,0.58,0.39,0.58,0.42,0.58,0.39,141.0,1.48,0.13,0.08,0.39,0.04,0.75,0.61,0.13,0.13,0.13,5.0,2.0,1.0,1.0,11.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,6.0,6.0,1.0,1.0,0.0,0.04,0.09,0.0,0.0,1.0,0.0,12.72,2.0,2.0,0.0,0.01,0.0,0.0,0.14,0.14,0.14,237.0,34.0,20.0,53.0,130.0,36.0,47.0,44.0,110.0,0.0,2.0,47512.0,2.0,1.0,8.0,4.0,5.0,29.3,3.2,3.17,3.21,3.18,11.0,30.0,59.0,100.0,11.0,2.0,1.0,30.0,8.0,3.0,0.89,0.8,1.51,5.0,4.0,2.0,99.39,41.0,41.34,0.52,0.78,0.78,2.94,2.95,2.93,20.48,2.35,2.28,2.33,2.27,4.0,26.0,43.0,73.0,4.0,2.0,0.0,22.0,6.0,2.0,0.73,0.71,0.92,0.0,4.0,0.0,74.99,30.0,30.29,0.27,0.39,0.25,2.31,2.3,2.27,12.14,18.64,291.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
8468121,2007,Darren Haydar,ATL,R,5on5,16,8943.0,176.0,6.75,0.48,0.43,0.5,0.44,0.51,0.41,149.0,1.48,0.13,0.08,0.39,0.04,0.75,0.61,0.13,0.13,0.13,4.0,1.0,1.0,1.0,9.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,6.0,4.0,1.0,1.0,0.0,0.04,0.09,0.0,0.0,1.0,0.0,10.72,2.0,2.0,0.0,0.01,0.0,0.0,0.14,0.14,0.14,176.0,16.0,17.0,37.0,106.0,25.0,38.0,35.0,78.0,0.0,2.0,34474.0,2.0,1.0,8.0,4.0,5.0,19.98,1.49,1.49,1.5,1.5,8.0,20.0,40.0,68.0,8.0,0.0,0.0,22.0,5.0,1.0,0.75,0.51,0.24,5.0,3.0,0.0,67.39,28.0,28.34,0.26,0.0,0.0,1.75,1.77,1.76,18.63,1.64,1.57,1.62,1.56,4.0,23.0,40.0,67.0,4.0,2.0,0.0,20.0,6.0,1.0,0.72,0.71,0.21,0.0,4.0,0.0,68.99,27.0,27.29,0.27,0.39,0.25,1.59,1.58,1.55,6.85,9.2,211.0,265.0,0.32,0.21,6.0,2.0,5.0,2.0
8468121,2007,Darren Haydar,ATL,R,4on5,16,8.0,2.0,-0.1,0.0,0.2,0.0,0.12,0.0,0.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.74,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
