League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
0;2022-11-25;30;0;28;0;Regular Season;0;0;0;317
0;2022-11-25;12;0;33;0;Regular Season;0;0;0;322
0;2022-11-25;8;0;0;0;Regular Season;0;0;0;320
0;2022-11-25;34;0;20;0;Regular Season;0;0;0;321
0;2022-11-26;20;0;14;0;Regular Season;0;0;0;334
0;2022-11-26;10;0;23;0;Regular Season;0;0;0;335
0;2022-11-26;31;0;16;0;Regular Season;0;0;0;333
0;2022-11-26;24;0;19;0;Regular Season;0;0;0;331
0;2022-11-26;25;0;12;0;Regular Season;0;0;0;332
0;2022-11-26;32;0;34;0;Regular Season;0;0;0;336
0;2022-11-26;15;0;3;0;Regular Season;0;0;0;338
0;2022-11-26;4182;0;18;0;Regular Season;0;0;0;339
0;2022-11-26;21;0;22;0;Regular Season;0;0;0;337
0;2022-11-27;27;0;18;0;Regular Season;0;0;0;344
0;2022-11-27;35;0;26;0;Regular Season;0;0;0;343
0;2022-11-27;11;0;28;0;Regular Season;0;0;0;342
0;2022-11-27;8;0;33;0;Regular Season;0;0;0;341
0;2022-11-27;30;0;4838;0;Regular Season;0;0;0;340
0;2022-11-28;10;0;21;0;Regular Season;0;0;0;349
0;2022-11-28;16;0;12;0;Regular Season;0;0;0;350
0;2022-11-28;23;0;31;0;Regular Season;0;0;0;348
0;2022-11-28;34;0;4182;0;Regular Season;0;0;0;346
0;2022-11-28;9;0;3;0;Regular Season;0;0;0;347
0;2022-11-28;17;0;29;0;Regular Season;0;0;0;345
0;2022-11-29;15;0;24;0;Regular Season;0;0;0;357
0;2022-11-29;18;0;22;0;Regular Season;0;0;0;358
0;2022-11-29;33;0;25;0;Regular Season;0;0;0;359
0;2022-11-29;14;0;20;0;Regular Season;0;0;0;356
0;2022-11-29;11;0;4838;0;Regular Season;0;0;0;353
0;2022-11-29;5;0;29;0;Regular Season;0;0;0;351
0;2022-11-29;19;0;31;0;Regular Season;0;0;0;352
0;2022-11-29;32;0;30;0;Regular Season;0;0;0;355
0;2022-11-29;0;0;27;0;Regular Season;0;0;0;354
0;2022-11-30;3;0;27;0;Regular Season;0;0;0;363
0;2022-11-30;28;0;10;0;Regular Season;0;0;0;362
0;2022-11-30;9;0;17;0;Regular Season;0;0;0;361
0;2022-11-30;8;0;23;0;Regular Season;0;0;0;360
0;2022-12-1;15;0;4182;0;Regular Season;0;0;0;371
0;2022-12-1;4838;0;22;0;Regular Season;0;0;0;372
0;2022-12-1;18;0;31;0;Regular Season;0;0;0;374
0;2022-12-1;14;0;29;0;Regular Season;0;0;0;370
0;2022-12-1;16;0;24;0;Regular Season;0;0;0;373
0;2022-12-1;19;0;0;0;Regular Season;0;0;0;365
0;2022-12-1;17;0;25;0;Regular Season;0;0;0;364
0;2022-12-1;12;0;30;0;Regular Season;0;0;0;366
0;2022-12-1;21;0;32;0;Regular Season;0;0;0;369
0;2022-12-1;11;0;26;0;Regular Season;0;0;0;367
0;2022-12-1;35;0;23;0;Regular Season;0;0;0;368
0;2022-12-2;33;0;34;0;Regular Season;0;0;0;377
0;2022-12-2;10;0;28;0;Regular Season;0;0;0;376
0;2022-12-2;20;0;32;0;Regular Season;0;0;0;375
0;2022-12-3;14;0;21;0;Regular Season;0;0;0;386
0;2022-12-3;15;0;16;0;Regular Season;0;0;0;387
0;2022-12-3;18;0;26;0;Regular Season;0;0;0;390
0;2022-12-3;29;0;3;0;Regular Season;0;0;0;389
0;2022-12-3;28;0;27;0;Regular Season;0;0;0;385
0;2022-12-3;4838;0;31;0;Regular Season;0;0;0;388
0;2022-12-3;35;0;30;0;Regular Season;0;0;0;383
0;2022-12-3;5;0;25;0;Regular Season;0;0;0;378
0;2022-12-3;9;0;4182;0;Regular Season;0;0;0;380
0;2022-12-3;19;0;22;0;Regular Season;0;0;0;379
0;2022-12-3;23;0;0;0;Regular Season;0;0;0;381
0;2022-12-3;10;0;8;0;Regular Season;0;0;0;384
0;2022-12-3;11;0;24;0;Regular Season;0;0;0;382
0;2022-12-4;33;0;30;0;Regular Season;0;0;0;395
0;2022-12-4;20;0;8;0;Regular Season;0;0;0;394
0;2022-12-4;34;0;9;0;Regular Season;0;0;0;392
0;2022-12-4;12;0;35;0;Regular Season;0;0;0;393
0;2022-12-4;17;0;27;0;Regular Season;0;0;0;391
0;2022-12-5;18;0;0;0;Regular Season;0;0;0;401
0;2022-12-5;10;0;16;0;Regular Season;0;0;0;399
0;2022-12-5;14;0;25;0;Regular Season;0;0;0;400
0;2022-12-5;5;0;4182;0;Regular Season;0;0;0;396
0;2022-12-5;23;0;22;0;Regular Season;0;0;0;398
0;2022-12-5;19;0;26;0;Regular Season;0;0;0;397
0;2022-12-6;4838;0;0;0;Regular Season;0;0;0;408
0;2022-12-6;29;0;9;0;Regular Season;0;0;0;409
0;2022-12-6;33;0;31;0;Regular Season;0;0;0;410
0;2022-12-6;28;0;11;0;Regular Season;0;0;0;406
0;2022-12-6;15;0;34;0;Regular Season;0;0;0;407
0;2022-12-6;12;0;3;0;Regular Season;0;0;0;403
0;2022-12-6;30;0;24;0;Regular Season;0;0;0;402
0;2022-12-6;20;0;16;0;Regular Season;0;0;0;404
0;2022-12-6;21;0;8;0;Regular Season;0;0;0;405
0;2022-12-7;14;0;22;0;Regular Season;0;0;0;415
0;2022-12-7;27;0;18;0;Regular Season;0;0;0;416
0;2022-12-7;4182;0;10;0;Regular Season;0;0;0;417
0;2022-12-7;34;0;17;0;Regular Season;0;0;0;413
0;2022-12-7;25;0;5;0;Regular Season;0;0;0;412
0;2022-12-7;19;0;35;0;Regular Season;0;0;0;411
0;2022-12-7;23;0;26;0;Regular Season;0;0;0;414
0;2022-12-8;3;0;11;0;Regular Season;0;0;0;422
0;2022-12-8;16;0;33;0;Regular Season;0;0;0;420
0;2022-12-8;29;0;32;0;Regular Season;0;0;0;421
0;2022-12-8;31;0;9;0;Regular Season;0;0;0;419
0;2022-12-8;12;0;28;0;Regular Season;0;0;0;418
0;2022-12-9;21;0;20;0;Regular Season;0;0;0;430
0;2022-12-9;4182;0;14;0;Regular Season;0;0;0;431
0;2022-12-9;22;0;4838;0;Regular Season;0;0;0;432
0;2022-12-9;34;0;19;0;Regular Season;0;0;0;428
0;2022-12-9;23;0;35;0;Regular Season;0;0;0;429
0;2022-12-9;25;0;10;0;Regular Season;0;0;0;427
0;2022-12-9;26;0;5;0;Regular Season;0;0;0;424
0;2022-12-9;30;0;27;0;Regular Season;0;0;0;423
0;2022-12-9;17;0;15;0;Regular Season;0;0;0;425
0;2022-12-9;8;0;33;0;Regular Season;0;0;0;426
0;2022-12-10;29;0;31;0;Regular Season;0;0;0;438
0;2022-12-10;3;0;19;0;Regular Season;0;0;0;439
0;2022-12-10;18;0;35;0;Regular Season;0;0;0;440
0;2022-12-10;15;0;17;0;Regular Season;0;0;0;437
0;2022-12-10;0;0;11;0;Regular Season;0;0;0;434
0;2022-12-10;12;0;9;0;Regular Season;0;0;0;433
0;2022-12-10;32;0;28;0;Regular Season;0;0;0;436
0;2022-12-10;20;0;24;0;Regular Season;0;0;0;435
0;2022-12-11;33;0;22;0;Regular Season;0;0;0;446
0;2022-12-11;4182;0;5;0;Regular Season;0;0;0;445
0;2022-12-11;16;0;25;0;Regular Season;0;0;0;444
0;2022-12-11;34;0;11;0;Regular Season;0;0;0;442
0;2022-12-11;26;0;14;0;Regular Season;0;0;0;441
0;2022-12-11;31;0;4838;0;Regular Season;0;0;0;443
0;2022-12-12;35;0;23;0;Regular Season;0;0;0;447
0;2022-12-12;0;0;19;0;Regular Season;0;0;0;448
0;2022-12-12;15;0;12;0;Regular Season;0;0;0;451
0;2022-12-12;16;0;32;0;Regular Season;0;0;0;452
0;2022-12-12;28;0;30;0;Regular Season;0;0;0;450
0;2022-12-12;10;0;21;0;Regular Season;0;0;0;449
0;2022-12-13;21;0;12;0;Regular Season;0;0;0;460
0;2022-12-13;29;0;4838;0;Regular Season;0;0;0;462
0;2022-12-13;33;0;4182;0;Regular Season;0;0;0;464
0;2022-12-13;32;0;23;0;Regular Season;0;0;0;459
0;2022-12-13;3;0;30;0;Regular Season;0;0;0;463
0;2022-12-13;27;0;26;0;Regular Season;0;0;0;461
0;2022-12-13;5;0;20;0;Regular Season;0;0;0;453
0;2022-12-13;17;0;11;0;Regular Season;0;0;0;454
0;2022-12-13;8;0;22;0;Regular Season;0;0;0;455
0;2022-12-13;31;0;34;0;Regular Season;0;0;0;458
0;2022-12-13;25;0;14;0;Regular Season;0;0;0;456
0;2022-12-13;9;0;24;0;Regular Season;0;0;0;457
0;2022-12-14;28;0;0;0;Regular Season;0;0;0;467
0;2022-12-14;35;0;9;0;Regular Season;0;0;0;466
0;2022-12-14;19;0;18;0;Regular Season;0;0;0;465
0;2022-12-15;10;0;3;0;Regular Season;0;0;0;475
0;2022-12-15;21;0;14;0;Regular Season;0;0;0;476
0;2022-12-15;33;0;32;0;Regular Season;0;0;0;479
0;2022-12-15;0;0;30;0;Regular Season;0;0;0;474
0;2022-12-15;22;0;12;0;Regular Season;0;0;0;478
0;2022-12-15;29;0;34;0;Regular Season;0;0;0;477
0;2022-12-15;5;0;11;0;Regular Season;0;0;0;468
0;2022-12-15;24;0;4838;0;Regular Season;0;0;0;469
0;2022-12-15;31;0;15;0;Regular Season;0;0;0;473
0;2022-12-15;25;0;17;0;Regular Season;0;0;0;471
0;2022-12-15;23;0;16;0;Regular Season;0;0;0;472
0;2022-12-15;8;0;4182;0;Regular Season;0;0;0;470
0;2022-12-16;35;0;8;0;Regular Season;0;0;0;482
0;2022-12-16;19;0;16;0;Regular Season;0;0;0;481
0;2022-12-16;26;0;20;0;Regular Season;0;0;0;480
0;2022-12-17;0;0;29;0;Regular Season;0;0;0;490
0;2022-12-17;14;0;10;0;Regular Season;0;0;0;492
0;2022-12-17;22;0;3;0;Regular Season;0;0;0;495
0;2022-12-17;4182;0;20;0;Regular Season;0;0;0;494
0;2022-12-17;11;0;27;0;Regular Season;0;0;0;489
0;2022-12-17;18;0;33;0;Regular Season;0;0;0;493
0;2022-12-17;21;0;31;0;Regular Season;0;0;0;491
0;2022-12-17;26;0;17;0;Regular Season;0;0;0;483
0;2022-12-17;5;0;34;0;Regular Season;0;0;0;484
0;2022-12-17;24;0;12;0;Regular Season;0;0;0;485
0;2022-12-17;23;0;30;0;Regular Season;0;0;0;488
0;2022-12-17;25;0;32;0;Regular Season;0;0;0;486
0;2022-12-17;9;0;28;0;Regular Season;0;0;0;487
0;2022-12-18;4838;0;33;0;Regular Season;0;0;0;500
0;2022-12-18;35;0;28;0;Regular Season;0;0;0;498
0;2022-12-18;27;0;19;0;Regular Season;0;0;0;499
0;2022-12-18;8;0;10;0;Regular Season;0;0;0;497
0;2022-12-18;24;0;15;0;Regular Season;0;0;0;496
0;2022-12-19;18;0;16;0;Regular Season;0;0;0;506
0;2022-12-19;4182;0;17;0;Regular Season;0;0;0;507
0;2022-12-19;22;0;9;0;Regular Season;0;0;0;508
0;2022-12-19;32;0;23;0;Regular Season;0;0;0;505
0;2022-12-19;34;0;12;0;Regular Season;0;0;0;504
0;2022-12-19;5;0;31;0;Regular Season;0;0;0;502
0;2022-12-19;26;0;0;0;Regular Season;0;0;0;501
0;2022-12-19;25;0;20;0;Regular Season;0;0;0;503
0;2022-12-20;3;0;29;0;Regular Season;0;0;0;515
0;2022-12-20;33;0;28;0;Regular Season;0;0;0;516
0;2022-12-20;4838;0;16;0;Regular Season;0;0;0;514
0;2022-12-20;27;0;19;0;Regular Season;0;0;0;513
0;2022-12-20;11;0;30;0;Regular Season;0;0;0;510
0;2022-12-20;24;0;21;0;Regular Season;0;0;0;509
0;2022-12-20;14;0;34;0;Regular Season;0;0;0;511
0;2022-12-20;15;0;10;0;Regular Season;0;0;0;512
0;2022-12-21;12;0;23;0;Regular Season;0;0;0;520
0;2022-12-21;9;0;29;0;Regular Season;0;0;0;521
0;2022-12-21;4182;0;26;0;Regular Season;0;0;0;523
0;2022-12-21;31;0;21;0;Regular Season;0;0;0;522
0;2022-12-21;30;0;35;0;Regular Season;0;0;0;517
0;2022-12-21;25;0;0;0;Regular Season;0;0;0;519
0;2022-12-21;8;0;32;0;Regular Season;0;0;0;518
0;2022-12-22;15;0;24;0;Regular Season;0;0;0;528
0;2022-12-22;27;0;35;0;Regular Season;0;0;0;529
0;2022-12-22;18;0;4838;0;Regular Season;0;0;0;531
0;2022-12-22;3;0;14;0;Regular Season;0;0;0;530
0;2022-12-22;5;0;33;0;Regular Season;0;0;0;524
0;2022-12-22;28;0;22;0;Regular Season;0;0;0;527
0;2022-12-22;11;0;19;0;Regular Season;0;0;0;525
0;2022-12-22;10;0;20;0;Regular Season;0;0;0;526
0;2022-12-23;32;0;25;0;Regular Season;0;0;0;540
0;2022-12-23;21;0;5;0;Regular Season;0;0;0;541
0;2022-12-23;28;0;9;0;Regular Season;0;0;0;542
0;2022-12-23;4182;0;16;0;Regular Season;0;0;0;543
0;2022-12-23;22;0;33;0;Regular Season;0;0;0;544
0;2022-12-23;20;0;31;0;Regular Season;0;0;0;539
0;2022-12-23;26;0;11;0;Regular Season;0;0;0;533
0;2022-12-23;30;0;19;0;Regular Season;0;0;0;532
0;2022-12-23;17;0;29;0;Regular Season;0;0;0;534
0;2022-12-23;23;0;18;0;Regular Season;0;0;0;538
0;2022-12-23;12;0;0;0;Regular Season;0;0;0;537
0;2022-12-23;24;0;14;0;Regular Season;0;0;0;535
0;2022-12-23;8;0;34;0;Regular Season;0;0;0;536
0;2022-12-27;28;0;5;0;Regular Season;0;0;0;553
0;2022-12-27;10;0;22;0;Regular Season;0;0;0;551
0;2022-12-27;16;0;3;0;Regular Season;0;0;0;554
0;2022-12-27;33;0;35;0;Regular Season;0;0;0;556
0;2022-12-27;18;0;27;0;Regular Season;0;0;0;555
0;2022-12-27;32;0;12;0;Regular Season;0;0;0;552
0;2022-12-27;26;0;25;0;Regular Season;0;0;0;545
0;2022-12-27;20;0;15;0;Regular Season;0;0;0;550
0;2022-12-27;24;0;8;0;Regular Season;0;0;0;547
0;2022-12-27;19;0;23;0;Regular Season;0;0;0;546
0;2022-12-27;34;0;17;0;Regular Season;0;0;0;548
0;2022-12-27;11;0;4182;0;Regular Season;0;0;0;549
0;2022-12-28;21;0;5;0;Regular Season;0;0;0;558
0;2022-12-28;30;0;4182;0;Regular Season;0;0;0;557
0;2022-12-28;15;0;9;0;Regular Season;0;0;0;559
0;2022-12-28;4838;0;19;0;Regular Season;0;0;0;560
0;2022-12-28;29;0;0;0;Regular Season;0;0;0;561
0;2022-12-29;20;0;34;0;Regular Season;0;0;0;567
0;2022-12-29;35;0;12;0;Regular Season;0;0;0;566
0;2022-12-29;27;0;14;0;Regular Season;0;0;0;568
0;2022-12-29;33;0;18;0;Regular Season;0;0;0;572
0;2022-12-29;22;0;28;0;Regular Season;0;0;0;571
0;2022-12-29;16;0;8;0;Regular Season;0;0;0;569
0;2022-12-29;31;0;0;0;Regular Season;0;0;0;565
0;2022-12-29;26;0;3;0;Regular Season;0;0;0;562
0;2022-12-29;29;0;10;0;Regular Season;0;0;0;570
0;2022-12-29;25;0;11;0;Regular Season;0;0;0;564
0;2022-12-29;17;0;9;0;Regular Season;0;0;0;563
0;2022-12-30;4838;0;23;0;Regular Season;0;0;0;576
0;2022-12-30;30;0;32;0;Regular Season;0;0;0;573
0;2022-12-30;24;0;31;0;Regular Season;0;0;0;574
0;2022-12-30;15;0;21;0;Regular Season;0;0;0;575
0;2022-12-31;23;0;33;0;Regular Season;0;0;0;583
0;2022-12-31;11;0;14;0;Regular Season;0;0;0;584
0;2022-12-31;22;0;0;0;Regular Season;0;0;0;588
0;2022-12-31;9;0;28;0;Regular Season;0;0;0;582
0;2022-12-31;16;0;35;0;Regular Season;0;0;0;585
0;2022-12-31;29;0;26;0;Regular Season;0;0;0;586
0;2022-12-31;4182;0;32;0;Regular Season;0;0;0;587
0;2022-12-31;5;0;17;0;Regular Season;0;0;0;577
0;2022-12-31;12;0;27;0;Regular Season;0;0;0;581
0;2022-12-31;34;0;8;0;Regular Season;0;0;0;580
0;2022-12-31;19;0;18;0;Regular Season;0;0;0;578
0;2022-12-31;25;0;3;0;Regular Season;0;0;0;579
0;2023-1-1;4838;0;20;0;Regular Season;0;0;0;593
0;2023-1-1;31;0;10;0;Regular Season;0;0;0;590
0;2023-1-1;21;0;24;0;Regular Season;0;0;0;591
0;2023-1-1;28;0;17;0;Regular Season;0;0;0;592
0;2023-1-1;8;0;27;0;Regular Season;0;0;0;589
0;2023-1-2;5;0;15;0;Regular Season;0;0;0;595
0;2023-1-2;25;0;4182;0;Regular Season;0;0;0;596
0;2023-1-2;30;0;14;0;Regular Season;0;0;0;594
0;2023-1-3;3;0;16;0;Regular Season;0;0;0;604
0;2023-1-3;28;0;34;0;Regular Season;0;0;0;603
0;2023-1-3;33;0;19;0;Regular Season;0;0;0;607
0;2023-1-3;22;0;17;0;Regular Season;0;0;0;606
0;2023-1-3;32;0;0;0;Regular Season;0;0;0;602
0;2023-1-3;18;0;20;0;Regular Season;0;0;0;605
0;2023-1-3;23;0;4838;0;Regular Season;0;0;0;598
0;2023-1-3;31;0;26;0;Regular Season;0;0;0;599
0;2023-1-3;10;0;24;0;Regular Season;0;0;0;601
0;2023-1-3;8;0;29;0;Regular Season;0;0;0;597
0;2023-1-3;11;0;12;0;Regular Season;0;0;0;600
0;2023-1-4;9;0;21;0;Regular Season;0;0;0;609
0;2023-1-4;30;0;12;0;Regular Season;0;0;0;608
0;2023-1-4;35;0;29;0;Regular Season;0;0;0;610
0;2023-1-5;14;0;26;0;Regular Season;0;0;0;617
0;2023-1-5;3;0;4838;0;Regular Season;0;0;0;618
0;2023-1-5;4182;0;15;0;Regular Season;0;0;0;620
0;2023-1-5;0;0;10;0;Regular Season;0;0;0;615
0;2023-1-5;18;0;25;0;Regular Season;0;0;0;619
0;2023-1-5;34;0;22;0;Regular Season;0;0;0;612
0;2023-1-5;21;0;16;0;Regular Season;0;0;0;616
0;2023-1-5;24;0;32;0;Regular Season;0;0;0;611
0;2023-1-5;11;0;5;0;Regular Season;0;0;0;614
0;2023-1-5;23;0;20;0;Regular Season;0;0;0;613
0;2023-1-6;9;0;31;0;Regular Season;0;0;0;624
0;2023-1-6;22;0;32;0;Regular Season;0;0;0;625
0;2023-1-6;33;0;29;0;Regular Season;0;0;0;626
0;2023-1-6;8;0;26;0;Regular Season;0;0;0;623
0;2023-1-6;19;0;20;0;Regular Season;0;0;0;622
0;2023-1-6;30;0;27;0;Regular Season;0;0;0;621
0;2023-1-7;28;0;4838;0;Regular Season;0;0;0;632
0;2023-1-7;27;0;5;0;Regular Season;0;0;0;633
0;2023-1-7;3;0;9;0;Regular Season;0;0;0;634
0;2023-1-7;4182;0;11;0;Regular Season;0;0;0;635
0;2023-1-7;21;0;10;0;Regular Season;0;0;0;631
0;2023-1-7;17;0;35;0;Regular Season;0;0;0;627
0;2023-1-7;34;0;24;0;Regular Season;0;0;0;628
0;2023-1-7;0;0;16;0;Regular Season;0;0;0;630
0;2023-1-7;23;0;25;0;Regular Season;0;0;0;629
0;2023-1-8;14;0;3;0;Regular Season;0;0;0;641
0;2023-1-8;22;0;34;0;Regular Season;0;0;0;642
0;2023-1-8;33;0;18;0;Regular Season;0;0;0;643
0;2023-1-8;12;0;31;0;Regular Season;0;0;0;639
0;2023-1-8;35;0;16;0;Regular Season;0;0;0;640
0;2023-1-8;26;0;15;0;Regular Season;0;0;0;637
0;2023-1-8;30;0;5;0;Regular Season;0;0;0;636
0;2023-1-8;8;0;19;0;Regular Season;0;0;0;638
0;2023-1-9;28;0;32;0;Regular Season;0;0;0;646
0;2023-1-9;0;0;4838;0;Regular Season;0;0;0;645
0;2023-1-9;11;0;23;0;Regular Season;0;0;0;644
0;2023-1-10;10;0;35;0;Regular Season;0;0;0;653
0;2023-1-10;9;0;33;0;Regular Season;0;0;0;651
0;2023-1-10;15;0;18;0;Regular Season;0;0;0;654
0;2023-1-10;29;0;34;0;Regular Season;0;0;0;656
0;2023-1-10;16;0;19;0;Regular Season;0;0;0;655
0;2023-1-10;20;0;12;0;Regular Season;0;0;0;652
0;2023-1-10;17;0;4838;0;Regular Season;0;0;0;648
0;2023-1-10;26;0;27;0;Regular Season;0;0;0;647
0;2023-1-10;24;0;21;0;Regular Season;0;0;0;649
0;2023-1-10;25;0;31;0;Regular Season;0;0;0;650
0;2023-1-11;3;0;32;0;Regular Season;0;0;0;660
0;2023-1-11;14;0;22;0;Regular Season;0;0;0;659
0;2023-1-11;11;0;27;0;Regular Season;0;0;0;658
0;2023-1-11;30;0;23;0;Regular Season;0;0;0;657
0;2023-1-12;0;0;32;0;Regular Season;0;0;0;667
0;2023-1-12;16;0;19;0;Regular Season;0;0;0;670
0;2023-1-12;20;0;35;0;Regular Season;0;0;0;668
0;2023-1-12;9;0;3;0;Regular Season;0;0;0;666
0;2023-1-12;10;0;12;0;Regular Season;0;0;0;669
0;2023-1-12;4182;0;31;0;Regular Season;0;0;0;672
0;2023-1-12;29;0;18;0;Regular Season;0;0;0;671
0;2023-1-12;34;0;24;0;Regular Season;0;0;0;665
0;2023-1-12;26;0;28;0;Regular Season;0;0;0;661
0;2023-1-12;17;0;33;0;Regular Season;0;0;0;663
0;2023-1-12;8;0;25;0;Regular Season;0;0;0;664
0;2023-1-12;5;0;4838;0;Regular Season;0;0;0;662
0;2023-1-13;30;0;21;0;Regular Season;0;0;0;673
0;2023-1-13;15;0;33;0;Regular Season;0;0;0;674
0;2023-1-13;27;0;23;0;Regular Season;0;0;0;675
0;2023-1-14;35;0;26;0;Regular Season;0;0;0;684
0;2023-1-14;20;0;0;0;Regular Season;0;0;0;685
0;2023-1-14;16;0;29;0;Regular Season;0;0;0;687
0;2023-1-14;4182;0;23;0;Regular Season;0;0;0;688
0;2023-1-14;22;0;14;0;Regular Season;0;0;0;689
0;2023-1-14;11;0;21;0;Regular Season;0;0;0;683
0;2023-1-14;32;0;17;0;Regular Season;0;0;0;686
0;2023-1-14;5;0;3;0;Regular Season;0;0;0;676
0;2023-1-14;24;0;15;0;Regular Season;0;0;0;677
0;2023-1-14;8;0;4838;0;Regular Season;0;0;0;678
0;2023-1-14;31;0;18;0;Regular Season;0;0;0;682
0;2023-1-14;12;0;19;0;Regular Season;0;0;0;680
0;2023-1-14;9;0;34;0;Regular Season;0;0;0;681
0;2023-1-14;25;0;28;0;Regular Season;0;0;0;679
0;2023-1-15;10;0;0;0;Regular Season;0;0;0;691
0;2023-1-15;33;0;26;0;Regular Season;0;0;0;692
0;2023-1-15;24;0;18;0;Regular Season;0;0;0;690
0;2023-1-16;15;0;30;0;Regular Season;0;0;0;699
0;2023-1-16;32;0;19;0;Regular Season;0;0;0;698
0;2023-1-16;27;0;21;0;Regular Season;0;0;0;700
0;2023-1-16;4182;0;12;0;Regular Season;0;0;0;703
0;2023-1-16;4838;0;29;0;Regular Season;0;0;0;701
0;2023-1-16;16;0;28;0;Regular Season;0;0;0;702
0;2023-1-16;5;0;14;0;Regular Season;0;0;0;693
0;2023-1-16;17;0;31;0;Regular Season;0;0;0;694
0;2023-1-16;20;0;22;0;Regular Season;0;0;0;697
0;2023-1-16;25;0;9;0;Regular Season;0;0;0;695
0;2023-1-16;34;0;10;0;Regular Season;0;0;0;696
0;2023-1-17;3;0;31;0;Regular Season;0;0;0;709
0;2023-1-17;22;0;35;0;Regular Season;0;0;0;710
0;2023-1-17;14;0;30;0;Regular Season;0;0;0;708
0;2023-1-17;0;0;33;0;Regular Season;0;0;0;707
0;2023-1-17;8;0;17;0;Regular Season;0;0;0;705
0;2023-1-17;26;0;9;0;Regular Season;0;0;0;704
0;2023-1-17;23;0;4838;0;Regular Season;0;0;0;706
0;2023-1-18;18;0;29;0;Regular Season;0;0;0;715
0;2023-1-18;27;0;12;0;Regular Season;0;0;0;714
0;2023-1-18;20;0;5;0;Regular Season;0;0;0;712
0;2023-1-18;28;0;15;0;Regular Season;0;0;0;713
0;2023-1-18;19;0;25;0;Regular Season;0;0;0;711
0;2023-1-19;14;0;8;0;Regular Season;0;0;0;724
0;2023-1-19;4838;0;21;0;Regular Season;0;0;0;725
0;2023-1-19;16;0;32;0;Regular Season;0;0;0;726
0;2023-1-19;3;0;33;0;Regular Season;0;0;0;727
0;2023-1-19;4182;0;9;0;Regular Season;0;0;0;728
0;2023-1-19;10;0;5;0;Regular Season;0;0;0;723
0;2023-1-19;26;0;22;0;Regular Season;0;0;0;716
0;2023-1-19;17;0;20;0;Regular Season;0;0;0;717
0;2023-1-19;0;0;31;0;Regular Season;0;0;0;722
0;2023-1-19;24;0;35;0;Regular Season;0;0;0;718
0;2023-1-19;11;0;12;0;Regular Season;0;0;0;721
0;2023-1-19;34;0;30;0;Regular Season;0;0;0;719
0;2023-1-19;23;0;29;0;Regular Season;0;0;0;720
0;2023-1-20;18;0;25;0;Regular Season;0;0;0;730
0;2023-1-20;15;0;28;0;Regular Season;0;0;0;729
0;2023-1-21;28;0;33;0;Regular Season;0;0;0;740
0;2023-1-21;20;0;24;0;Regular Season;0;0;0;738
0;2023-1-21;4838;0;25;0;Regular Season;0;0;0;741
0;2023-1-21;18;0;23;0;Regular Season;0;0;0;743
0;2023-1-21;4182;0;22;0;Regular Season;0;0;0;744
0;2023-1-21;16;0;8;0;Regular Season;0;0;0;742
0;2023-1-21;32;0;11;0;Regular Season;0;0;0;739
0;2023-1-21;17;0;30;0;Regular Season;0;0;0;731
0;2023-1-21;19;0;29;0;Regular Season;0;0;0;732
0;2023-1-21;0;0;3;0;Regular Season;0;0;0;737
0;2023-1-21;34;0;27;0;Regular Season;0;0;0;733
0;2023-1-21;12;0;26;0;Regular Season;0;0;0;734
0;2023-1-21;31;0;35;0;Regular Season;0;0;0;736
0;2023-1-21;9;0;14;0;Regular Season;0;0;0;735
0;2023-1-22;14;0;33;0;Regular Season;0;0;0;749
0;2023-1-22;21;0;15;0;Regular Season;0;0;0;748
0;2023-1-22;26;0;4182;0;Regular Season;0;0;0;745
0;2023-1-22;8;0;11;0;Regular Season;0;0;0;747
0;2023-1-22;5;0;27;0;Regular Season;0;0;0;746
0;2023-1-23;3;0;20;0;Regular Season;0;0;0;753
0;2023-1-23;10;0;31;0;Regular Season;0;0;0;752
0;2023-1-23;12;0;17;0;Regular Season;0;0;0;751
0;2023-1-23;19;0;34;0;Regular Season;0;0;0;750
0;2023-1-24;15;0;31;0;Regular Season;0;0;0;761
0;2023-1-24;16;0;17;0;Regular Season;0;0;0;762
0;2023-1-24;18;0;8;0;Regular Season;0;0;0;764
0;2023-1-24;14;0;11;0;Regular Season;0;0;0;760
0;2023-1-24;29;0;35;0;Regular Season;0;0;0;763
0;2023-1-24;32;0;33;0;Regular Season;0;0;0;758
0;2023-1-24;26;0;30;0;Regular Season;0;0;0;754
0;2023-1-24;9;0;27;0;Regular Season;0;0;0;756
0;2023-1-24;25;0;22;0;Regular Season;0;0;0;755
0;2023-1-24;0;0;5;0;Regular Season;0;0;0;757
0;2023-1-24;21;0;4182;0;Regular Season;0;0;0;759
0;2023-1-25;3;0;10;0;Regular Season;0;0;0;769
0;2023-1-25;4838;0;18;0;Regular Season;0;0;0;768
0;2023-1-25;28;0;20;0;Regular Season;0;0;0;767
0;2023-1-25;23;0;34;0;Regular Season;0;0;0;766
0;2023-1-25;12;0;24;0;Regular Season;0;0;0;765
0;2023-1-26;29;0;5;0;Regular Season;0;0;0;776
0;2023-1-26;22;0;15;0;Regular Season;0;0;0;777
0;2023-1-26;33;0;17;0;Regular Season;0;0;0;778
0;2023-1-26;32;0;21;0;Regular Season;0;0;0;775
0;2023-1-26;25;0;30;0;Regular Season;0;0;0;772
